id_name,true affinity,predict affinity
1c5z,4.01,4.0799766
1o5b,5.77,5.5649977
3aru,3.22,4.719608
3arv,5.64,5.5787506
3ary,6.0,5.082127
3d6q,3.76,3.9195912
3dxg,2.4,3.9833694
3f3a,4.19,5.3919196
3g2n,4.09,4.231326
3l7b,2.4,3.9236996
3nw9,9.0,7.473584
3pxf,4.43,4.8818636
3syr,5.1,4.387743
4de3,5.52,5.3420744
4dli,5.62,5.4873705
4eky,3.52,4.9601126
4m0z,5.19,6.612817
4u4s,2.92,5.5185604
4x6p,8.3,8.32238
1bcu,3.28,5.0223985
1bzc,4.92,5.7558374
1eby,9.7,8.613985
1g2k,7.96,8.794376
1gpn,6.48,7.1550694
1h22,9.1,7.6767874
1h23,8.35,7.6097245
1nvq,8.25,8.126382
1o0h,5.92,5.0902405
1p1n,6.8,6.3059044
1q8t,4.76,6.0138965
1q8u,5.96,6.7105
1r5y,6.46,5.8620253
1sqa,9.21,7.139025
1u1b,7.8,5.689126
1vso,4.72,6.1273527
1w4o,5.22,4.527647
1y6r,10.11,9.495475
1yc1,6.17,6.524189
2j78,6.42,5.570143
2qbp,8.4,6.465692
2qbq,7.44,6.166375
2qe4,7.96,7.889809
2r9w,5.1,5.423957
2v7a,8.3,7.826948
2vw5,8.52,5.847953
2wbg,4.45,6.7224865
2weg,6.5,7.3032494
2xbv,8.43,8.270993
2xdl,3.1,5.187843
2xii,7.2,7.575265
2xnb,6.83,6.6928434
2xys,7.42,6.5964456
2zcr,6.87,6.6451344
2zda,8.4,7.6206236
3ag9,8.05,7.0633445
3arp,7.15,7.0025554
3b27,5.16,5.9974494
3b5r,8.77,8.53298
3b65,9.27,8.521728
3bgz,6.26,6.468353
3dd0,9.0,8.048048
3e5a,8.23,7.999309
3ebp,5.91,5.453553
3ejr,8.57,6.689706
3f3c,6.02,5.6031256
3f3d,7.16,5.78624
3f3e,7.7,5.8016353
3fcq,2.77,4.7907662
3g0w,9.52,8.7614975
3gnw,9.1,7.580639
3gv9,2.12,3.4916596
3ivg,4.3,5.472525
3jvr,5.72,5.9151473
3kr8,8.1,7.5577307
3kwa,4.08,5.2283072
3o9i,11.82,10.372735
3ozt,4.13,6.1874824
3p5o,7.26,6.067523
3pyy,6.86,6.9467745
3qqs,5.82,5.066595
3r88,4.82,3.9113517
3rlr,7.52,7.956007
3u9q,4.38,5.2333026
3ui7,9.0,7.681259
3uri,9.0,7.1492624
3zdg,7.1,6.580143
3zsx,3.28,3.587742
3zt2,2.84,3.3052359
4agq,5.01,4.9528236
4bkt,3.62,4.371406
4de1,5.96,5.0972395
4de2,4.12,5.4104924
4e5w,7.66,8.891457
4gr0,9.55,8.156924
4ivc,10.0,9.092382
4ivd,9.52,8.980491
4jfs,5.27,6.31058
4jia,9.22,7.081776
4k18,8.96,8.395402
4kzq,6.1,6.284875
4kzu,6.5,6.8940687
4owm,2.96,4.2789702
4pcs,7.85,6.5662513
4qd6,8.64,7.8516135
4w9h,6.73,5.863191
4w9i,5.96,5.7533565
4wiv,6.26,6.442461
5a7b,3.57,4.8097982
5c28,5.66,5.5245047
5tmn,8.04,6.45534
1a30,4.3,6.3184166
1e66,9.89,7.7698627
1gpk,5.37,7.1688933
1k1i,6.58,6.705956
1lpg,7.09,7.9100285
1mq6,11.15,8.645092
1o3f,7.96,6.7161446
1owh,7.4,6.132817
1oyt,7.24,7.5144916
1p1q,4.89,6.2690897
1pxn,7.15,6.2688513
1qf1,7.32,6.5084996
1qkt,9.04,7.761415
1s38,5.15,5.9200883
1syi,5.44,7.1935086
1uto,2.27,3.087165
1ydr,5.52,6.386171
1ydt,7.32,6.7380347
1z6e,9.72,8.69742
1z95,7.12,8.594288
1z9g,5.64,5.339348
2al5,8.4,6.5919785
2br1,5.14,7.0886536
2brb,4.86,6.5315685
2c3i,7.6,7.2430854
2cbv,5.48,6.2758336
2cet,8.02,7.427772
2fvd,8.52,7.2725763
2fxs,6.06,5.6136703
2hb1,3.8,4.396115
2iwx,6.68,6.0226164
2j7h,7.19,6.3298044
2p15,10.3,8.368835
2p4y,9.0,7.0619187
2pog,9.54,7.99801
2qbr,6.33,5.4621043
2qnq,6.11,8.283867
2v00,3.66,3.9874282
2vkm,8.74,7.923613
2vvn,7.3,5.831112
2w4x,4.85,5.6056776
2w66,4.05,5.54602
2wca,5.6,5.943814
2wer,7.05,6.3640537
2wn9,8.52,6.5164895
2wnc,6.32,7.040754
2wtv,8.74,7.892202
2wvt,6.12,5.867918
2x00,11.33,8.185666
2xb8,7.59,5.34798
2xj7,6.66,7.241273
2y5h,5.79,8.121536
2yfe,6.63,6.040524
2yge,5.06,6.00588
2yki,9.46,7.085516
2ymd,3.16,5.7382607
2zb1,6.32,7.284315
2zcq,8.82,6.1001205
2zy1,7.4,6.099783
3acw,4.76,6.175624
3ao4,2.07,3.195609
3arq,6.4,5.3168473
3b1m,8.48,6.761578
3b68,8.4,8.302328
3bv9,5.36,7.620256
3cj4,6.51,6.071402
3coy,6.02,6.4023423
3coz,5.57,5.2207556
3d4z,4.89,4.614341
3dx1,3.58,4.8440146
3dx2,6.82,4.739596
3e92,8.0,7.6892767
3e93,8.85,7.3848133
3ehy,5.85,7.226925
3fur,8.0,6.5662656
3fv1,9.3,7.9157567
3fv2,8.11,7.42852
3g2z,2.36,3.4815814
3g31,2.89,4.1488214
3gbb,6.9,7.436097
3gc5,7.26,6.900999
3ge7,8.7,7.1949973
3gr2,2.52,3.1262903
3gy4,5.1,4.3052607
3jvs,6.54,6.12565
3jya,6.89,6.9490676
3k5v,6.3,6.448281
3kgp,2.57,3.1939747
3mss,4.66,5.5821
3n76,6.85,5.4020305
3n7a,3.7,4.4509687
3n86,5.64,5.529348
3nq9,4.03,4.6363535
3nx7,8.1,7.9862747
3oe4,7.47,6.184129
3oe5,6.88,6.13459
3ozs,5.33,6.7505217
